index,url,rest_price_idr,review,lat,long,is_chain,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_500_airport,d_500_atm,d_500_bank,d_500_cafe,d_500_convenience_store,d_500_gas_station,d_500_hospital,d_500_lodging,d_500_meal_takeaway,d_500_mosque,d_500_park,d_500_restaurant,d_500_school,d_500_store,d_500_supermarket,d_500_train_station,en_500,n_compt_500,avg_n_rest,rating
5598,https://www.zomato.com/jakarta/wendys-menteng/info,120000,18.0,-6.197439,106.828402,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqguwz,0.0,8.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,2.0,4.0,3.0,0.0,1.9306288936987788,0.0,0.0,2.6
5532,https://www.zomato.com/jakarta/sinar-jaya-muara-karang/info,50000,30.0,-6.116674,106.779605,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000010000000000000000000000000000,qqgvjy,0.0,2.0,6.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,5.0,3.0,8.0,1.0,0.0,2.111849406050565,0.0,0.0,2.6
1578,https://www.zomato.com/jakarta/mee-nai-nai-senopati/info,60000,4.0,-6.2401698014,106.8119808286,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw8,0.0,7.0,3.0,9.0,7.0,0.0,10.0,0.0,2.0,6.0,6.0,6.0,10.0,2.0,4.0,0.0,2.3747947492728616,0.25,3.663636363636364,2.0
2230,https://www.zomato.com/jakarta/love-cafe-resto-tanjung-duren/info,150000,7.0,-6.1837495068,106.7834122852,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000010100000000000000010000000000000000000000000000000000000000000000000,qqguvf,0.0,2.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,2.451255557753324,0.0,0.0,2.5
1050,https://www.zomato.com/jakarta/nasi-goreng-gila-gondrong-obama-01-menteng/info,70000,230.0,-6.198384,106.829085,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwz,0.0,6.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,19.0,2.0,6.0,6.0,0.0,0.0,1.8949007980177432,0.4,3.85,2.0
5655,https://www.zomato.com/jakarta/libro-cafe-setiabudi/info,80000,9.0,-6.2101302152,106.8319378048,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguxj,0.0,39.0,26.0,7.0,13.0,0.0,3.0,19.0,0.0,21.0,10.0,15.0,9.0,4.0,2.0,0.0,2.218705809829095,0.2,3.8,2.6
269,https://www.zomato.com/jakarta/warung-tekko-2-kelapa-gading/info,200000,58.0,-6.145395,106.89187,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qquj03,0.0,0.0,1.0,4.0,1.0,2.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5388340843440496,0.0,0.0,2.6
1578,https://www.zomato.com/jakarta/mee-nai-nai-senopati/info,60000,4.0,-6.2401698014,106.8119808286,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw8,0.0,7.0,3.0,9.0,7.0,0.0,10.0,0.0,2.0,6.0,6.0,6.0,10.0,2.0,4.0,0.0,2.3747947492728616,0.25,3.663636363636364,2.0
4477,https://www.zomato.com/jakarta/es-teler-77-1-sudirman/info,115000,10.0,-6.2203506933,106.8148236349,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010010000000000000000000000000000000000000000000000,qqguwe,0.0,18.0,19.0,11.0,10.0,0.0,2.0,0.0,0.0,8.0,3.0,3.0,6.0,2.0,4.0,0.0,2.132611712247102,0.4,3.325,2.6
6883,https://www.zomato.com/jakarta/djakarta-cafe-thamrin/info,400000,109.0,-6.18687,106.823979,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguyc,0.0,18.0,7.0,10.0,1.0,3.0,2.0,4.0,2.0,9.0,0.0,7.0,2.0,2.0,2.0,0.0,2.236384881829794,0.5227272727272727,3.2304347826086963,2.4
5838,https://www.zomato.com/jakarta/kafe-betawi-setiabudi/info,300000,77.0,-6.2153434704,106.8300880864,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqguwu,0.0,36.0,14.0,8.0,7.0,0.0,4.0,2.0,4.0,20.0,6.0,2.0,8.0,2.0,6.0,0.0,2.17819141593982,0.0,0.0,2.4
633,https://www.zomato.com/jakarta/waroeng-steak-and-shake-tebet/info,80000,136.0,-6.228207,106.855362,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000000000000000000000000000000000000001000000000000,qqguxd,0.0,12.0,8.0,12.0,12.0,12.0,4.0,7.0,8.0,19.0,4.0,18.0,4.0,8.0,4.0,0.0,2.511928973664107,0.0,0.0,2.5
1026,https://www.zomato.com/jakarta/kin-no-taki-thamrin/info,250000,32.0,-6.20013,106.822469,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000001000000000000010000000,qqguwz,0.0,26.0,8.0,22.0,9.0,0.0,2.0,3.0,0.0,16.0,6.0,7.0,0.0,22.0,8.0,3.0,2.227697533897368,0.2857142857142857,3.95,2.4
1369,https://www.zomato.com/jakarta/djakarta-cafe-thamrin/info,400000,109.0,-6.18687,106.823979,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguyc,0.0,18.0,7.0,10.0,1.0,3.0,2.0,4.0,2.0,9.0,0.0,7.0,2.0,2.0,2.0,0.0,2.236384881829794,0.5227272727272727,3.2304347826086963,2.4
5598,https://www.zomato.com/jakarta/wendys-menteng/info,120000,18.0,-6.197439,106.828402,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqguwz,0.0,8.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,2.0,4.0,3.0,0.0,1.9306288936987788,0.0,0.0,2.6
6718,https://www.zomato.com/jakarta/warunk-upnormal-kemang/info,100000,15.0,-6.25538,106.811394,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000100000000000,qqguqt,0.0,2.0,8.0,6.0,1.0,2.0,10.0,5.0,0.0,2.0,1.0,9.0,4.0,3.0,3.0,0.0,2.337318028292437,0.3043478260869565,3.5285714285714285,2.6
6270,https://www.zomato.com/jakarta/ilalang-restaurant-hotel-gren-alia-cikini/info,250000,4.0,-6.1924375604,106.8387020007,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000011010000000000000000000000000000000000000000000000,qqguz0,0.0,16.0,3.0,7.0,16.0,3.0,2.0,6.0,0.0,8.0,3.0,14.0,4.0,14.0,0.0,0.0,2.268068119210473,0.3846153846153846,3.72,2.0
2884,https://www.zomato.com/jakarta/manse-korean-grill-1-pantai-indah-kapuk/info,200000,8.0,-6.111997,106.742942,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000100000000001000000000000000000000000000000000000000000,qqgvhz,0.0,20.0,33.0,26.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,24.0,5.0,19.0,0.0,0.0,1.8995584979425493,0.0,0.0,2.4
2317,https://www.zomato.com/jakarta/soto-betawi-bang-kubil-tanjung-duren/info,100000,4.0,-6.173844,106.787895,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqguyh,0.0,27.0,11.0,24.0,13.0,0.0,1.0,8.0,3.0,8.0,11.0,5.0,7.0,9.0,13.0,0.0,2.350829923034325,0.0290697674418604,3.1,2.5
4674,https://www.zomato.com/jakarta/kopi-luwak-fatmawati/info,200000,27.0,-6.291536,106.800153,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000100000,qqgunq,0.0,1.0,3.0,4.0,2.0,0.0,6.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,2.225409048487842,0.5,3.7,2.5
1160,https://www.zomato.com/jakarta/ngikan-thamrin/info,50000,6.0,-6.201946,106.823429,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwy,0.0,19.0,2.0,8.0,10.0,0.0,0.0,19.0,0.0,6.0,8.0,5.0,8.0,13.0,9.0,0.0,2.260450023992131,0.064516129032258,3.8,2.6
5632,https://www.zomato.com/jakarta/gado-gado-boplo-karet/info,150000,42.0,-6.2180625687,106.8195768446,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000010000000000000000000000000000010000000100000000,qqguws,0.0,6.0,8.0,11.0,12.0,4.0,26.0,10.0,2.0,12.0,0.0,4.0,8.0,1.0,16.0,0.0,2.332402919429094,0.0,0.0,2.6
6783,https://www.zomato.com/jakarta/sens%C3%A9-coffee-space-1-kemang/info,150000,4.0,-6.253816,106.814228,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000010100000000000000000000000000000000000000000000000000000000000000000,qqguqt,0.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,6.0,4.0,3.0,0.0,0.0,2.119807541478472,0.4,3.5125,2.5
2723,https://www.zomato.com/jakarta/bangi-cafe-1-cengkareng/info,150000,26.0,-6.12697783,106.7130448669,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,qqgvhk,0.0,0.0,0.0,15.0,4.0,0.0,2.0,7.0,0.0,9.0,0.0,9.0,14.0,5.0,0.0,0.0,1.932577570905547,0.0,0.0,2.6
3063,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-kebayoran-lama/info,130000,25.0,-6.220981,106.783527,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000001000000000000000000000000000010000000000000000000000000000000000000000000000000,qqgutg,0.0,15.0,22.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,6.0,0.0,1.6931585374675038,0.0,0.0,2.3
662,https://www.zomato.com/jakarta/ichiban-sushi-1-tebet/info,200000,5.0,-6.224129,106.843212,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000001000000000000010000000,qqgux6,0.0,23.0,7.0,30.0,12.0,9.0,0.0,8.0,12.0,12.0,6.0,27.0,1.0,15.0,7.0,0.0,2.3629097880659105,0.1881188118811881,3.9368421052631577,2.3
5882,https://www.zomato.com/jakarta/kalimaro-kitchen-and-bar-menteng/info,100000,16.0,-6.188698,106.823978,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000010000000000000000000000000000000000000,qqguyc,0.0,17.0,4.0,15.0,5.0,6.0,6.0,5.0,0.0,3.0,3.0,11.0,2.0,1.0,2.0,0.0,2.2861871281729247,0.3243243243243243,3.1750000000000007,2.5
4501,https://www.zomato.com/jakarta/rice-bowl-sudirman/info,150000,14.0,-6.2169430005,106.8181207404,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguws,0.0,2.0,8.0,14.0,8.0,4.0,26.0,8.0,0.0,10.0,2.0,4.0,8.0,11.0,12.0,0.0,2.3580374879917363,0.1,3.4333333333333336,2.4
4869,https://www.zomato.com/jakarta/daging-laut-1-fatmawati/info,220000,131.0,-6.268406,106.808964,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000100000000000000000000000000000000010000000000000000000,qqguq6,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,3.0,5.0,1.0,4.0,3.0,1.0,3.0,0.0,2.36643186277466,0.0,0.0,2.1
2798,https://www.zomato.com/jakarta/pappa-jack-kopitiam-pantai-indah-kapuk/info,330000,115.0,-6.1237248838,106.7399470881,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000010000000000000000000000000,qqgvhv,0.0,4.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,6.0,0.0,1.5931006941273358,0.0,0.0,2.5
6867,https://www.zomato.com/jakarta/the-taste-ibis-hotel-senen/info,200000,7.0,-6.18334,106.842562,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000001000000000000000011100000000000000000000000000000000000000000000000,qqguz6,0.0,17.0,7.0,3.0,11.0,0.0,12.0,10.0,5.0,18.0,1.0,2.0,3.0,4.0,0.0,0.0,2.225023112912062,0.0,0.0,2.6
2113,https://www.zomato.com/jakarta/toast-box-tanjung-duren/info,100000,33.0,-6.178534,106.79221,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000001000000000000000000,qqguy5,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0,1.8226178322902644,0.0,0.0,2.5
7198,https://www.zomato.com/jakarta/bintaro-bakery-cake-cikini/info,30000,12.0,-6.196681,106.840612,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguxp,0.0,22.0,24.0,18.0,2.0,3.0,23.0,24.0,0.0,22.0,9.0,16.0,25.0,14.0,9.0,0.0,2.419593669853792,0.0,0.0,2.5
7042,https://www.zomato.com/jakarta/nasi-uduk-kebon-kacang-zainal-fanani-pondok-indah/info,100000,22.0,-6.2546133743,106.7906468734,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000,qqguqj,0.0,11.0,3.0,3.0,1.0,1.0,0.0,4.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,0.0,1.9258553404164207,0.0,0.0,2.6
1026,https://www.zomato.com/jakarta/kin-no-taki-thamrin/info,250000,32.0,-6.20013,106.822469,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000001000000000000010000000,qqguwz,0.0,26.0,8.0,22.0,9.0,0.0,2.0,3.0,0.0,16.0,6.0,7.0,0.0,22.0,8.0,3.0,2.227697533897368,0.2857142857142857,3.95,2.4
5737,https://www.zomato.com/jakarta/sop-iga-bakar-bu-joko-manggarai/info,100000,8.0,-6.212936,106.844978,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguxk,0.0,33.0,45.0,12.0,25.0,3.0,15.0,9.0,0.0,61.0,3.0,33.0,27.0,54.0,30.0,0.0,2.324963167280016,0.0,0.0,2.6
3844,https://www.zomato.com/jakarta/teratai-restaurant-gp-mega-kuningan-hotel-kuningan/info,200000,16.0,-6.228597,106.828222,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000001000000000010000000000000000000000000000000000000000000000010,qqguwf,0.0,14.0,9.0,6.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,5.0,0.0,1.0,0.0,2.044108609317997,0.303030303030303,3.8,2.5
662,https://www.zomato.com/jakarta/ichiban-sushi-1-tebet/info,200000,5.0,-6.224129,106.843212,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000001000000000000010000000,qqgux6,0.0,23.0,7.0,30.0,12.0,9.0,0.0,8.0,12.0,12.0,6.0,27.0,1.0,15.0,7.0,0.0,2.3629097880659105,0.1881188118811881,3.9368421052631577,2.3
4501,https://www.zomato.com/jakarta/rice-bowl-sudirman/info,150000,14.0,-6.2169430005,106.8181207404,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguws,0.0,2.0,8.0,14.0,8.0,4.0,26.0,8.0,0.0,10.0,2.0,4.0,8.0,11.0,12.0,0.0,2.3580374879917363,0.1,3.4333333333333336,2.4
3063,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-kebayoran-lama/info,130000,25.0,-6.220981,106.783527,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000001000000000000000000000000000010000000000000000000000000000000000000000000000000,qqgutg,0.0,15.0,22.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,6.0,0.0,1.6931585374675038,0.0,0.0,2.3
