index,url,rest_price_idr,review,lat,long,is_chain,rating,new_code_res_type,rank_res_type,new_code_fac,rank_fac
192,https://www.zomato.com/jakarta/bakmi-naga-1-kelapa-gading/info,150000.0,35.0,-6.157797,106.908736,1,2.7,0,16,4,0
193,https://www.zomato.com/jakarta/kong-fook-kitchen-kelapa-gading/info,200000.0,22.0,-6.1482715029,106.9105003774,0,3.6,0,73,0,3
194,https://www.zomato.com/jakarta/thai-i-love-you-kelapa-gading/info,2.3000020201234225e+18,69.0,-6.157134,106.909976,1,3.7,0,36,0,3
195,https://www.zomato.com/jakarta/papparich-kelapa-gading/info,200000250000.0,171.0,-6.158631,106.906989,1,4.0,0,118,0,7
196,https://www.zomato.com/jakarta/mr-park-kelapa-gading/info,3500002950002.0,63.0,-6.152046,106.89279,1,3.9,0,9,0,1457
197,https://www.zomato.com/jakarta/ya-kun-kaya-toast-kelapa-gading/info,200000.0,59.0,-6.157113,106.908139,1,3.1,0,45,4,0
198,https://www.zomato.com/jakarta/christy-pudding-and-pastries-kelapa-gading/info,120000.0,28.0,-6.1650239579,106.9024098292,0,3.9,0,10,0,170
199,https://www.zomato.com/jakarta/rep-eat-coffee-kitchen-kelapa-gading/info,150000.0,122.0,-6.1487371894,106.910141632,0,4.0,0,455,0,514
200,https://www.zomato.com/jakarta/urban-place-cafe-resto-kelapa-gading/info,150000.0,20.0,-6.25713,106.798965,0,3.5,0,19,0,1014
201,https://www.zomato.com/jakarta/may-star-kelapa-gading/info,300000.0,133.0,-6.1456973862,106.8927806988,1,4.1,0,35,0,895
202,https://www.zomato.com/jakarta/momokino-kelapa-gading/info,120000.0,38.0,-6.156035,106.909196,0,3.7,2,1,0,4
203,https://www.zomato.com/jakarta/mie-ayam-siantar-kofei-kelapa-gading/info,60000.0,52.0,-6.1463810851,106.8919643015,0,3.0,0,16,0,47
204,https://www.zomato.com/jakarta/moro-coffee-bread-and-else-kelapa-gading/info,80000.0,40.0,-6.1752386424,106.9090875238,0,3.8,0,440,0,111
205,https://www.zomato.com/jakarta/sepiring-padang-2-kelapa-gading/info,150000.0,255.0,-6.150319,106.90916,1,4.2,0,62,0,132
206,https://www.zomato.com/jakarta/sate-babi-bawah-pohon-kelapa-gading/info,80000.0,51.0,-6.153194,106.908757,0,3.5,0,34,0,1569
207,https://www.zomato.com/jakarta/kopi-cod-1-kelapa-gading/info,150000.0,71.0,-6.1682296513,106.9057776779,0,4.2,0,310,0,78
208,https://www.zomato.com/jakarta/ayam-kremes-kraton-kelapa-gading/info,1.2000011500010102e+51,108.0,-6.165632,106.902406,0,3.8,1,5,0,76
209,https://www.zomato.com/jakarta/tori-yo-kelapa-gading/info,130000.0,75.0,-6.1515069653,106.8918710947,0,3.7,0,53,2,1
210,https://www.zomato.com/jakarta/garden-cafe-xxi-mall-kelapa-gading-kelapa-gading/info,100000.0,49.0,-6.1576474893,106.9086905569,0,3.5,0,10,4,0
211,https://www.zomato.com/jakarta/hungry-panda-kelapa-gading/info,180000.0,501.0,-6.151272,106.909542,0,4.3,0,550,0,1507
212,https://www.zomato.com/jakarta/sour-sally-1-kelapa-gading/info,100000.0,112.0,-6.1565881281,106.9095166773,1,4.1,0,10,0,5
213,https://www.zomato.com/jakarta/wee-nam-kee-kelapa-gading/info,200000.0,184.0,-6.150998,106.891762,1,4.1,2,2,0,13
214,https://www.zomato.com/jakarta/es-pisang-ijo-pemuda-kelapa-gading/info,125000.0,117.0,-6.1623182535,106.9046605378,0,4.0,0,10,0,5
215,https://www.zomato.com/jakarta/mie-jempol-batavia-kelapa-gading/info,150000.0,52.0,-6.154024052,106.8971312419,0,3.7,0,401,0,1132
216,https://www.zomato.com/jakarta/warung-siomay-kelapa-gading/info,90000.0,17.0,-6.166581,106.90186,0,3.7,4,0,0,47
217,https://www.zomato.com/jakarta/bounce-cafe-kelapa-gading/info,150000.0,67.0,-6.1482765031,106.8961753696,0,3.9,0,479,0,1093
218,https://www.zomato.com/jakarta/dodee-paidang-kelapa-gading/info,170000.0,24.0,-6.151416962,106.8927934393,0,3.6,0,633,0,1126
219,https://www.zomato.com/jakarta/sushi-king-kelapa-gading/info,150000.0,50.0,-6.1450666891,106.8920917064,0,3.2,0,8,0,7
220,https://www.zomato.com/jakarta/la-fellas-kelapa-gading/info,150000.0,30.0,-6.157333,106.895304,0,3.6,0,265,0,246
221,https://www.zomato.com/jakarta/alfresco-eatery-kelapa-gading/info,180000.0,62.0,-6.153572,106.90869,0,4.0,0,81,0,29
222,https://www.zomato.com/jakarta/sate-mak-syukur-kelapa-gading/info,70000.0,47.0,-6.1565377934,106.9090335444,1,3.6,0,128,0,22
223,https://www.zomato.com/jakarta/koi-th%C3%A9-kelapa-gading/info,70000.0,103.0,-6.145967399,106.8918516487,1,4.1,0,11,0,28
224,https://www.zomato.com/jakarta/madame-mai-kelapa-gading/info,200000.0,63.0,-6.1449263488,106.8921547383,1,3.9,0,174,0,37
225,https://www.zomato.com/jakarta/hokkaido-ice-cream-puff-kelapa-gading/info,80000.0,63.0,-6.15128,106.891995,0,3.8,0,22,0,5
226,https://www.zomato.com/jakarta/samcan-goreng-epenk-kelapa-gading/info,110000.0,123.0,-6.1524493325,106.9094838202,0,3.9,2,2,4,0
227,https://www.zomato.com/jakarta/haagen-dazs-5-kelapa-gading/info,330000.0,32.0,-6.1584355087,106.9075382128,1,3.9,0,22,0,5
228,https://www.zomato.com/jakarta/shihlin-1-kelapa-gading/info,90000.0,93.0,-6.15616,106.909836,1,3.9,0,61,0,6
229,https://www.zomato.com/jakarta/hong-tang-kelapa-gading/info,100000.0,367.0,-6.1571664769,106.9088146091,1,4.1,0,155,0,19
230,https://www.zomato.com/jakarta/a-hwuat-kelapa-gading/info,100000.0,52.0,-6.168097,106.900208,0,3.5,2,2,0,404
231,https://www.zomato.com/jakarta/song-fa-bak-kut-teh-1-kelapa-gading/info,300000.0,43.0,-6.1506776007,106.8917118385,0,3.9,2,2,0,7
232,https://www.zomato.com/jakarta/kembang-kawung-kelapa-gading/info,150000.0,83.0,-6.1483295054,106.9125284627,0,4.0,0,7,0,13
233,https://www.zomato.com/jakarta/baji-pamai-kelapa-gading/info,130000.0,257.0,-6.164788,106.902931,0,4.1,0,16,0,9
234,https://www.zomato.com/jakarta/jia-jia-kelapa-gading/info,150000.0,33.0,-6.150667,106.890857,0,3.3,0,45,1,2
235,https://www.zomato.com/jakarta/rumah-makan-marannu-kelapa-gading/info,120000.0,229.0,-6.1720673246,106.8981102482,0,4.3,0,88,0,32
236,https://www.zomato.com/jakarta/nasi-uduk-lapangan-tenis-kelapa-gading/info,70000.0,30.0,-6.1707499921,106.9039889798,0,3.5,0,430,0,4
237,https://www.zomato.com/jakarta/yuzuki-tea-kelapa-gading/info,100000.0,85.0,-6.156608,106.910082,0,4.0,0,107,0,22
238,https://www.zomato.com/jakarta/krispy-kreme-kelapa-gading/info,75000150001.0,45.0,-6.1569538047,106.9084511697,1,3.7,0,14,0,16
239,https://www.zomato.com/jakarta/tamani-plus-kelapa-gading/info,280000.0,89.0,-6.145635,106.891721,0,3.9,0,295,0,1585
240,https://www.zomato.com/jakarta/dominos-pizza-kelapa-gading/info,160000.0,59.0,-6.1650866252,106.902256608,1,2.5,0,100,0,409
241,https://www.zomato.com/jakarta/pancious-kelapa-gading/info,400000.0,568.0,-6.15703,106.910185,1,4.5,0,138,0,194
242,https://www.zomato.com/jakarta/skybox-coffee-bakery-1-kelapa-gading/info,120000.0,52.0,-6.1587745166,106.8940014392,0,3.9,0,397,0,64
243,https://www.zomato.com/jakarta/harris-cafe-harris-hotel-conventions-kelapa-gading-kelapa-gading/info,475000.0,13.0,-6.157404,106.910179,0,2.9,0,134,0,1475
244,https://www.zomato.com/jakarta/seafood-ayu-kelapa-gading/info,200000.0,502.0,-6.1559017757,106.8953519315,0,4.3,0,262,0,10
245,https://www.zomato.com/jakarta/bakmi-terang-bulan-sin-chiaw-lok-kelapa-gading/info,90000.0,33.0,-6.1507739378,106.8918744475,0,2.8,1,6,4,0
246,https://www.zomato.com/jakarta/dapoer-aroma-kelapa-gading/info,150000.0,14.0,-6.1616702424,106.9051668048,0,3.2,0,20,0,10
247,https://www.zomato.com/jakarta/bakmi-karet-foek-kelapa-gading/info,60000.0,284.0,-6.16862732,106.9015749916,0,4.3,0,16,1,2
248,https://www.zomato.com/jakarta/nagomi-kelapa-gading/info,200000.0,177.0,-6.156068,106.898199,0,4.1,2,1,0,971
249,https://www.zomato.com/jakarta/warung-bu-kris-kelapa-gading/info,150000.0,194.0,-6.165734,106.913691,1,4.0,0,7,0,10
250,https://www.zomato.com/jakarta/social-affair-kelapa-gading/info,300000.0,132.0,-6.155934,106.909142,1,3.8,0,108,0,660
251,https://www.zomato.com/jakarta/bakmi-gocit-1-kelapa-gading/info,99997.0,31.0,-6.1569851388,106.908640936,1,3.4,0,71,4,0
252,https://www.zomato.com/jakarta/kwetiau-akang-1-kelapa-gading/info,120000.0,102.0,-6.1659833012,106.9016490877,1,4.1,0,16,0,76
253,https://www.zomato.com/jakarta/gayo-kopi-lounge-kelapa-gading/info,120000.0,26.0,-6.145634,106.894711,0,3.5,0,27,0,1062
254,https://www.zomato.com/jakarta/sushi-tei-kelapa-gading/info,280000.0,820.0,-6.1566997978,106.9102298096,1,4.4,2,1,0,37
255,https://www.zomato.com/jakarta/rumah-makan-afat-bangka-kelapa-gading/info,100000.0,33.0,-6.17123,106.91512,0,3.8,2,2,0,7
256,https://www.zomato.com/jakarta/baso-aci-cuanki-kang-hanafi-kelapa-gading/info,60000.0,20.0,-6.178102,106.907283,0,3.1,0,25,4,0
257,https://www.zomato.com/jakarta/bakmi-keriting-danau-toba-kelapa-gading/info,120000.0,35.0,-6.171377,106.903389,0,3.5,0,173,4,0
258,https://www.zomato.com/jakarta/kwetiau-citra-medan-kelapa-gading/info,70000.0,36.0,-6.1635126052,106.9072726741,0,3.9,0,110,4,0
259,https://www.zomato.com/jakarta/mpo-taichan-kelapa-gading/info,70000.0,19.0,-6.147964,106.911633,0,2.5,0,53,1,2
260,https://www.zomato.com/jakarta/union-kelapa-gading/info,550000.0,185.0,-6.15594,106.909161,1,4.3,0,208,0,7
261,https://www.zomato.com/jakarta/ce-wei-1-kelapa-gading/info,200000.0,84.0,-6.1458053914,106.891935803,0,2.5,2,2,0,133
262,https://www.zomato.com/jakarta/bakmi-abun-kelapa-gading/info,70000.0,43.0,-6.1624212552,106.9086355716,0,3.1,0,16,0,9
263,https://www.zomato.com/jakarta/fat-straw-kelapa-gading/info,80000.0,276.0,-6.153406,106.907928,0,3.9,0,11,0,12
264,https://www.zomato.com/jakarta/kitchenette-kelapa-gading/info,350000.0,162.0,-6.1565747945,106.9091290981,1,4.1,0,68,0,54
265,https://www.zomato.com/jakarta/mie-naripan-kelapa-gading/info,90000.0,66.0,-6.1515583005,106.890947409,0,3.3,0,75,1,2
266,https://www.zomato.com/jakarta/district-cocktail-and-kitchen-kelapa-gading/info,290000.0,96.0,-6.153632,106.90944,0,4.0,0,372,0,1423
267,https://www.zomato.com/jakarta/marutama-ra-men-kelapa-gading/info,250000.0,129.0,-6.151019,106.892081,1,4.0,0,29,0,146
268,https://www.zomato.com/jakarta/bakmi-awat-kelapa-gading/info,60000.0,49.0,-6.1489288641,106.9125650078,0,3.7,0,16,4,0
269,https://www.zomato.com/jakarta/warung-tekko-2-kelapa-gading/info,200000.0,58.0,-6.145395,106.89187,1,2.6,4,0,0,13
270,https://www.zomato.com/jakarta/restoran-sarang-oci-kelapa-gading/info,250000.0,152.0,-6.165048,106.9025,0,4.0,0,83,0,1520
271,https://www.zomato.com/jakarta/seorak-chuoetang-bumbu-dua-kelapa-gading/info,300000.0,36.0,-6.154985,106.893515,0,3.9,0,9,0,1537
272,https://www.zomato.com/jakarta/swikee-purwodadi-gloris-kelapa-gading/info,100000.0,36.0,-6.1726639898,106.8976455554,0,3.8,0,199,0,32
273,https://www.zomato.com/jakarta/pig-me-up-kelapa-gading/info,100000.0,41.0,-6.1512856237,106.8918164447,0,3.6,2,2,0,4
274,https://www.zomato.com/jakarta/fore-coffee-kelapa-gading/info,70000.0,68.0,-6.151095,106.893162,1,3.7,0,39,0,77
275,https://www.zomato.com/jakarta/ricaraja-1-kelapa-gading/info,100000.0,40.0,-6.172416,106.897602,0,3.8,0,58,0,6
276,https://www.zomato.com/jakarta/bakmi-karet-krekot-kelapa-gading/info,100000.0,56.0,-6.1514979649,106.9093818963,0,3.5,0,16,4,0
277,https://www.zomato.com/jakarta/bakso-akiaw-99-kelapa-gading/info,120000.0,51.0,-6.157145143,106.9099703059,0,3.9,0,244,4,0
278,https://www.zomato.com/jakarta/nasi-campur-akwang-pontianak-kelapa-gading/info,95000.0,167.0,-6.16901,106.900399,0,4.1,0,224,4,0
279,https://www.zomato.com/jakarta/home-made-bakery-kelapa-gading/info,100000.0,46.0,-6.172165,106.898355,0,3.8,0,14,0,64
280,https://www.zomato.com/jakarta/shiny-tea-1-kelapa-gading/info,50000.0,33.0,-6.162051,106.904084,1,3.7,0,11,0,125
281,https://www.zomato.com/jakarta/otw-food-street-kelapa-gading/info,100000.0,698.0,-6.170565992,106.9036416337,0,3.9,0,177,0,681
282,https://www.zomato.com/jakarta/six-ounces-coffee-kelapa-gading/info,200000.0,759.0,-6.1615449069,106.9084937498,0,4.5,0,99,0,107
283,https://www.zomato.com/jakarta/prince-house-kelapa-gading/info,200000.0,329.0,-6.165459296,106.9021734595,0,4.1,0,548,0,1012
284,https://www.zomato.com/jakarta/kwetiau-sapi-hayam-wuruk-61-kelapa-gading/info,70000.0,130.0,-6.1665036393,106.90157298,0,4.1,2,2,0,120
285,https://www.zomato.com/jakarta/bakmi-mipolo-kelapa-gading/info,100000.0,65.0,-6.157443,106.908111,0,3.9,1,6,4,0
286,https://www.zomato.com/jakarta/wine-cellar-kelapa-gading/info,230000.0,84.0,-6.1573811492,106.9100735709,0,3.9,0,19,0,811
287,https://www.zomato.com/jakarta/breadtalk-1-kelapa-gading/info,70000.0,26.0,-6.1508909422,106.8923250586,1,3.5,0,14,0,26
288,https://www.zomato.com/jakarta/imperial-kitchen-dimsum-kelapa-gading/info,250000.0,49.0,-6.1512282883,106.8928390369,1,3.3,0,35,0,3
289,https://www.zomato.com/jakarta/saladstop-kelapa-gading/info,250000.0,86.0,-6.156078,106.908957,1,4.2,0,30,0,185
290,https://www.zomato.com/jakarta/rice-walk-kelapa-gading/info,240000.0,86.0,-6.1531790242,106.8920752779,1,3.7,0,272,0,1410
291,https://www.zomato.com/jakarta/kitamura-shabu-shabu-kelapa-gading/info,200000.0,52.0,-6.173672,106.897316,1,3.7,2,1,0,169
292,https://www.zomato.com/jakarta/nam-cafe-thai-cuisine-kelapa-gading/info,250000.0,26.0,-6.1511122839,106.8920575082,0,3.5,0,36,0,31
293,https://www.zomato.com/jakarta/sate-kambing-batibul-bang-awi-kelapa-gading/info,130000.0,19.0,-6.1434429404,106.9095629454,0,3.7,0,74,0,10
294,https://www.zomato.com/jakarta/abuba-steak-kelapa-gading/info,450000.0,275.0,-6.1625449239,106.9046927244,1,3.9,0,24,0,442
295,https://www.zomato.com/jakarta/gerobak-betawi-kelapa-gading/info,120000.0,66.0,-6.151777,106.909018,0,3.7,0,210,4,0
296,https://www.zomato.com/jakarta/myeongdonggalbi-kelapa-gading/info,300000.0,23.0,-6.150340921,106.8924491108,0,3.7,0,67,0,1351
297,https://www.zomato.com/jakarta/dzuka-kelapa-gading/info,100000.0,28.0,-6.172099,106.904141,0,3.9,4,0,4,0
298,https://www.zomato.com/jakarta/claypot-popo-kelapa-gading/info,100000.0,187.0,-6.1717726584,106.9049646333,0,4.2,2,2,4,0
299,https://www.zomato.com/jakarta/restaurant-sari-21-kelapa-gading/info,170000.0,50.0,-6.160042,106.907441,0,3.8,0,73,0,1557
300,https://www.zomato.com/jakarta/bar-b-q-plaza-kelapa-gading/info,250000.0,428.0,-6.158213,106.907277,0,4.4,0,94,0,687
301,https://www.zomato.com/jakarta/hours-coffee-more-kelapa-gading/info,250000.0,394.0,-6.1565631275,106.895852834,0,4.3,0,248,0,779
302,https://www.zomato.com/jakarta/x-o-suki-kelapa-gading/info,180000.0,36.0,-6.145703,106.891709,0,3.0,2,2,0,102
303,https://www.zomato.com/jakarta/lavia-kelapa-gading/info,320000.0,24.0,-6.1541837238,106.9093205407,0,3.3,0,17,0,921
304,https://www.zomato.com/jakarta/boogie-doggie-pet-cafe-kelapa-gading/info,150000.0,54.0,-6.1581021673,106.9090881944,0,3.8,0,28,4,0
305,https://www.zomato.com/jakarta/pepperloin-steakhouse-kelapa-gading/info,250000.0,34.0,-6.1650770765,106.9021665959,0,3.4,0,24,0,7
306,https://www.zomato.com/jakarta/pizza-mangkok-2-kelapa-gading/info,110000.0,42.0,-6.1517503075,106.909031868,0,3.6,0,47,0,6
307,https://www.zomato.com/jakarta/garuda-kelapa-gading/info,120000.0,89.0,-6.1590648566,106.9033315033,1,4.0,0,33,0,437
308,https://www.zomato.com/jakarta/grand-marco-seafood-kelapa-gading/info,100000.0,21.0,-6.1521319879,106.9091716781,0,3.8,0,20,0,734
309,https://www.zomato.com/jakarta/chopstix-kelapa-gading/info,120000.0,22.0,-6.1565677943,106.9093195349,1,2.7,0,143,4,0
310,https://www.zomato.com/jakarta/mister-donut-kelapa-gading/info,80000.0,90.0,-6.1511166174,106.8926133961,1,3.9,0,12,0,86
311,https://www.zomato.com/jakarta/beertender-kelapa-gading/info,300000.0,32.0,-6.1701129914,106.8996444717,0,3.2,0,18,0,590
312,https://www.zomato.com/jakarta/bakmi-lily-kelapa-gading/info,80000.0,35.0,-6.1482775032,106.9100980461,0,3.2,1,6,1,2
313,https://www.zomato.com/jakarta/pop-chop-chicken-kelapa-gading/info,75000.0,24.0,-6.1591185245,106.9070299342,1,2.9,0,61,4,0
314,https://www.zomato.com/jakarta/ikkudo-ichi-2-kelapa-gading/info,180000.0,152.0,-6.144775,106.892207,1,4.1,0,29,0,23
315,https://www.zomato.com/jakarta/bsteak-grill-pancake-kelapa-gading/info,300000.0,265.0,-6.1464470882,106.8926536292,1,4.3,0,84,0,202
316,https://www.zomato.com/jakarta/kwetiau-28-aho-kelapa-gading/info,60000.0,22.0,-6.1506242654,106.8916253373,1,3.5,2,2,4,0
317,https://www.zomato.com/jakarta/shao-kao-1-kelapa-gading/info,170000.0,25.0,-6.1514502965,106.9091599435,0,3.4,0,181,0,178
318,https://www.zomato.com/jakarta/barbarribs-kelapa-gading/info,250000.0,43.0,-6.149406,106.903117,0,3.8,0,24,0,659
319,https://www.zomato.com/jakarta/terrazzo-kitchen-coffee-kelapa-gading/info,300000.0,158.0,-6.1675243138,106.9051054493,0,4.0,0,31,0,48
320,https://www.zomato.com/jakarta/ketupat-ci-eng-1-kelapa-gading/info,100000.0,38.0,-6.146779,106.909765,0,3.9,1,5,0,103
321,https://www.zomato.com/jakarta/burger-king-2-kelapa-gading/info,125000.0,28.0,-6.1450376876,106.8921782076,1,3.1,0,63,0,58
322,https://www.zomato.com/jakarta/momo-paradise-kelapa-gading/info,400000.0,273.0,-6.1573121474,106.9099501893,1,4.5,2,1,0,1377
323,https://www.zomato.com/jakarta/bakmi-tan-kelapa-gading/info,90000.0,169.0,-6.1499105707,106.8917628005,1,4.0,0,16,0,4
324,https://www.zomato.com/jakarta/tea-amo-kelapa-gading/info,60000.0,126.0,-6.150402,106.890864,0,4.0,0,140,2,1
325,https://www.zomato.com/jakarta/one-dim-sum-1-kelapa-gading/info,150000.0,108.0,-6.173334,106.897131,0,4.0,2,2,0,11
326,https://www.zomato.com/jakarta/holycow-steakhouse-by-chef-afit-kelapa-gading/info,420000.0,529.0,-6.1641166134,106.9029563293,1,4.3,0,24,0,23
327,https://www.zomato.com/jakarta/manse-korean-grill-kelapa-gading/info,200000.0,233.0,-6.1602925496,106.9071751088,1,3.9,0,131,0,885
328,https://www.zomato.com/jakarta/mie-garing-bethanie-kelapa-gading/info,100000.0,26.0,-6.1676629813,106.905085668,0,3.3,0,16,0,9
329,https://www.zomato.com/jakarta/j-co-donuts-coffee-kelapa-gading/info,120000.0,95.0,-6.1577401583,106.9078795239,1,3.8,0,28,0,51
330,https://www.zomato.com/jakarta/dairy-queen-kelapa-gading/info,120000.0,122.0,-6.1563951228,106.9094985724,1,4.1,0,22,0,19
331,https://www.zomato.com/jakarta/louibelly-kelapa-gading/info,100000.0,39.0,-6.170789,106.899592,0,3.9,2,2,0,6
332,https://www.zomato.com/jakarta/seoul-kelapa-gading/info,50000.0,56.0,-6.151287,106.892049,0,3.9,0,9,4,0
333,https://www.zomato.com/jakarta/sushi-tengoku-kelapa-gading/info,300000.0,150.0,-6.1554454291,106.908355616,0,4.2,0,8,0,37
334,https://www.zomato.com/jakarta/chop-buntut-cak-yo-kelapa-gading/info,200000.0,108.0,-6.157894,106.907434,1,3.6,4,0,0,7
335,https://www.zomato.com/jakarta/kopicone-kelapa-gading/info,80000.0,20.0,-6.173959,106.909435,0,3.6,0,552,0,43
336,https://www.zomato.com/jakarta/kopi-seindonesia-kelapa-gading/info,100000.0,5.0,-6.1642656154,106.9119963795,0,3.4,0,27,0,18
337,https://www.zomato.com/jakarta/255-cafe-eatery-kelapa-gading/info,150000.0,24.0,-6.166392,106.905166,0,3.7,0,453,0,1166
338,https://www.zomato.com/jakarta/yatai-japanese-food-stall-kelapa-gading/info,120000.0,58.0,-6.171007,106.904665,0,4.0,2,1,0,12
339,https://www.zomato.com/jakarta/gado-gado-jakarta-kelapa-gading/info,50000.0,35.0,-6.1505755968,106.8919069693,0,2.1,1,5,2,1
340,https://www.zomato.com/jakarta/apollo-nasi-ayam-hainam-kelapa-gading/info,120000.0,21.0,-6.170889,106.898615,0,2.7,2,2,0,203
341,https://www.zomato.com/jakarta/puppi-qube-puppy-cube-kelapa-gading/info,150000.0,133.0,-6.153501,106.908982,0,4.1,0,81,0,1312
342,https://www.zomato.com/jakarta/qq-kopitiam-kelapa-gading/info,150000.0,143.0,-6.1571424763,106.9096162543,1,3.7,0,188,0,62
343,https://www.zomato.com/jakarta/the-garden-1-kelapa-gading/info,600000.0,479.0,-6.1573438149,106.9104068354,1,4.4,0,308,0,381
344,https://www.zomato.com/jakarta/holdak-crispy-chicken-kelapa-gading/info,100000.0,21.0,-6.1461190729,106.8923398107,1,3.0,0,9,4,0
345,https://www.zomato.com/jakarta/hangook-boonsik-kelapa-gading/info,100000.0,12.0,-6.151444,106.891896,0,3.4,0,9,0,28
346,https://www.zomato.com/jakarta/bakpau-a-satu-kelapa-gading/info,50000.0,37.0,-6.1533673639,106.8920799717,0,3.8,2,2,0,16
347,https://www.zomato.com/jakarta/lamandine-patisserie-whiz-prime-hotel-kelapa-gading/info,250000.0,15.0,-6.153401,106.892328,0,3.7,0,14,0,1648
348,https://www.zomato.com/jakarta/coffee-tree-kelapa-gading/info,200000.0,117.0,-6.1523769966,106.8927974626,0,4.1,0,31,0,406
349,https://www.zomato.com/jakarta/berrywell-kelapa-gading/info,150000.0,11.0,-6.1615395734,106.9085336477,1,3.6,0,30,0,1155
350,https://www.zomato.com/jakarta/mochi-mochio-2-kelapa-gading/info,30000.0,21.0,-6.1569358042,106.9102361798,0,3.6,0,10,0,16
351,https://www.zomato.com/jakarta/new-cahaya-lestari-1-kelapa-gading/info,120000.0,57.0,-6.1661866365,106.9023548439,0,4.0,2,2,0,1621
352,https://www.zomato.com/jakarta/master-squid-1-kelapa-gading/info,80000.0,48.0,-6.151426629,106.8917490542,1,3.4,0,40,0,12
353,https://www.zomato.com/jakarta/wendys-1-kelapa-gading/info,120000.0,28.0,-6.157325,106.908005,1,2.8,0,26,0,17
354,https://www.zomato.com/jakarta/jun-njan-kelapa-gading/info,280000.0,83.0,-6.1511226176,106.8924883381,0,3.9,0,73,0,1389
355,https://www.zomato.com/jakarta/sushi-man-kelapa-gading/info,200000.0,194.0,-6.171898,106.898411,0,4.1,0,8,0,554
356,https://www.zomato.com/jakarta/jinbe-kelapa-gading/info,130000.0,10.0,-6.164395,106.903146,0,3.4,2,1,0,820
357,https://www.zomato.com/jakarta/ta-wan-3-kelapa-gading/info,200000.0,118.0,-6.1566394629,106.9096447527,1,2.8,2,2,0,3
358,https://www.zomato.com/jakarta/soto-kudus-senayan-kelapa-gading/info,70000.0,53.0,-6.1703936584,106.8989812955,0,3.0,0,56,0,111
359,https://www.zomato.com/jakarta/bakso-den-kelapa-gading/info,80000.0,34.0,-6.168626,106.904094,0,3.4,0,25,0,205
360,https://www.zomato.com/jakarta/kedai-roti-kobi-1-kelapa-gading/info,120000.0,100.0,-6.169964,106.902376,1,3.9,0,112,0,614
361,https://www.zomato.com/jakarta/tuan-rumah-1-kelapa-gading/info,100000.0,43.0,-6.146029,106.891479,0,2.8,0,637,0,13
362,https://www.zomato.com/jakarta/oh-my-grill-kelapa-gading/info,2.000009900099e+20,391.0,-6.1473171278,106.9093188644,0,4.2,0,70,0,625
